,Tweet Content,User Name,HashTags,Retweet Count,Favourite Count,URL
17,"Insightful article on the most cited AI papers in the recent years. DQN, GCN,DCGAN, Alphago, Transformers, Faster RCNN, Batch normalization and Adam optimizer-all of these finds a place here!
#AI #ArtificialIntelligence #MachineLearning 
https://t.co/itbvo8i57U",Gouthamhere,"['AI', 'ArtificialIntelligence', 'MachineLearning']",0,1,https://twitter.com/Gouthamhere/status/1369645649092694019
18,Best AI writer of 2021 #Learning #machinelearning via https://t.co/q8WLVQ4IKv https://t.co/Uu9HKOJLer,FirmForum,"['Learning', 'machinelearning']",0,0,https://twitter.com/FirmForum/status/1369645407949750276
19,"Discrimination has an algorithm now. I am still an old school beleiver....beauty lies in the eyes of the beholder.
.
.
.
 #ArtificialIntelligence #tech2021 #MachineLearning #disruptivetech https://t.co/byGfuAMq7D",ashishchawla90,"['ArtificialIntelligence', 'tech2021', 'MachineLearning', 'disruptivetech']",0,0,https://twitter.com/ashishchawla90/status/1369645251271397381
20,"How will data from remote diagnosis change healthcare?
https://t.co/sZHVmFIta0

#datamanagement #healthcare #healthtech #HealthData #remotediagnosis #HealthForAll #data #technology #datascience #tech #business #dataanalytics #bigdata #machinelearning #ai #DataVisualization https://t.co/4cSifyOSkk",Grihasoft,"['datamanagement', 'healthcare', 'healthtech', 'HealthData', 'remotediagnosis', 'HealthForAll', 'data', 'technology', 'datascience', 'tech', 'business', 'dataanalytics', 'bigdata', 'machinelearning', 'ai', 'DataVisualization']",1,0,https://twitter.com/Grihasoft/status/1369645228903313409
21,"Create your first Text Generator with LSTM in few minutes → https://t.co/Pv5gA99Y57

#mw #deeplearning #nlp #naturallanguageprocessing #womeninstem #womenwhocode #100daysofMLcode #100daysofcode #python #coding #dev #machinelearning #ml #datascience #dataanalysis #lstm #neuralnet",mlmemoirs,"['mw', 'deeplearning', 'nlp', 'naturallanguageprocessing', 'womeninstem', 'womenwhocode', '100daysofMLcode', '100daysofcode', 'python', 'coding', 'dev', 'machinelearning', 'ml', 'datascience', 'dataanalysis', 'lstm', 'neuralnet']",10,2,https://twitter.com/mlmemoirs/status/1369644991992193025
22,Reading Different Data Inputs in Machine Learning with Python by Amit Chauhan via #TowardsAI → https://t.co/dWdptbAOcW #MachineLearning #ML #ArtificialIntelligence #AI #DataScience #DeepLearning #Technology #Programming #news #research #Science,mlmemoirs,"['TowardsAI', 'MachineLearning', 'ML', 'ArtificialIntelligence', 'AI', 'DataScience', 'DeepLearning', 'Technology', 'Programming', 'news', 'research', 'Science']",1,0,https://twitter.com/mlmemoirs/status/1369644989546921987
23,The explosion of #BigData and #CloudComputing has accelerated the adoption of #MachineLearning. Read Ocado Technology’s practical guide on the mechanisms for creating and training #ML systems: https://t.co/635jAX7usK https://t.co/9I3zUX4anm,rorymarsh94,"['BigData', 'CloudComputing', 'MachineLearning', 'ML']",0,0,https://twitter.com/rorymarsh94/status/1369644838195507203
24,"A new special section on #MachineLearning has been added for Interpretation! 

Learn more: https://t.co/Rb8rLbXwa1 https://t.co/v4yNa6C7Hn",segpublications,['MachineLearning'],1,2,https://twitter.com/segpublications/status/1369644707085754370
25,"Many new types of bridges. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation https://t.co/4cLMDt0UZD",Innovat78455398,"['DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation']",7,0,https://twitter.com/Innovat78455398/status/1369644254721503235
26,"The #AI based solution makes it possible to count the #cars in real-time, check out their #brand, type, size, #color, and company #logo.
https://t.co/kMhDEC97nO
#ArtificialIntelligence #MachineLearning #BigData #INDUSTRY #datascience #DeepLearning #marketing https://t.co/wLJkdlHBZF",ThinkAITrends,"['AI', 'cars', 'brand', 'color', 'logo', 'ArtificialIntelligence', 'MachineLearning', 'BigData', 'INDUSTRY', 'datascience', 'DeepLearning', 'marketing']",0,1,https://twitter.com/ThinkAITrends/status/1369644164065882122
27,"Real Go-Kart merge with Mario Cart in AR. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation https://t.co/tdoTf4K50I",Innovat78455398,"['DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation']",8,1,https://twitter.com/Innovat78455398/status/1369643809861111820
28,"Publisher Notes For 3/10/21 https://t.co/dZOQ42zoh0 via @Dwealth.news Great Stories, Insight, Thoughts &amp; HAPPY WEDNESDAY! #womenintech #Bitcoin #Rock #womaninbizhour #ArtificialIntelligence #MachineLearning #data #wealthmanagement #NFTs",ProTradersOpin,"['womenintech', 'Bitcoin', 'Rock', 'womaninbizhour', 'ArtificialIntelligence', 'MachineLearning', 'data', 'wealthmanagement', 'NFTs']",1,0,https://twitter.com/ProTradersOpin/status/1369643688247226369
29,"Top 28 #CheatSheets for #MachineLearning, #DataScience, #Probability, #SQL &amp; #BigData
➡️https://t.co/2zb3aN2kUS

#Analytics #AI #ML #DL #Serverless #CyberSecurity #5G #CloudComputing #RPA #NLP #IoT #IIoT #IoTPL #100DaysofCode #programming #coding #WomenWhoCode #DataScientist #dev https://t.co/5HmqCSci2N https://t.co/kakkbBfwZL",Eli_Krumova,"['CheatSheets', 'MachineLearning', 'DataScience', 'Probability', 'SQL', 'BigData', 'Analytics', 'AI', 'ML', 'DL', 'Serverless', 'CyberSecurity', '5G', 'CloudComputing', 'RPA', 'NLP', 'IoT', 'IIoT', 'IoTPL', '100DaysofCode', 'programming', 'coding', 'WomenWhoCode', 'DataScientist', 'dev']",7,3,https://twitter.com/Eli_Krumova/status/1369643570555129857
30,"#AI #fitness #apps are a smarter way of a home workout. These #apps offer cardio, aerobics, yoga, HIIT exercises, and more to keep you stay #physically and #mentally fit.
https://t.co/aayE7WeNGp
#ArtificialIntelligence #MachineLearning #BigData #INDUSTRY #DataScience #marketing https://t.co/nCjBzrCTt6",ThinkAITrends,"['AI', 'fitness', 'apps', 'apps', 'physically', 'mentally', 'ArtificialIntelligence', 'MachineLearning', 'BigData', 'INDUSTRY', 'DataScience', 'marketing']",0,0,https://twitter.com/ThinkAITrends/status/1369643550082617346
31,"The most technically advanced #FIFA21  World Cup. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation https://t.co/KXWwn9gHAk",Innovat78455398,"['FIFA21', 'DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation']",5,3,https://twitter.com/Innovat78455398/status/1369643326664679426
32,"https://t.co/8EheNtRQyA
Now your store is just  Single Click away 2 get populated with Amazing #plugin
#DEVCommunity #100DaysOfCode #MachineLearning #programming #Python #100DaysOfMLCode #javascript #womenwhocode #DataScience #Cyberpunk2077 #Bitcoin #OnceAlways #coding #2KChecks https://t.co/MNPcW6qng4",Iqraqasim20,"['plugin', 'DEVCommunity', '100DaysOfCode', 'MachineLearning', 'programming', 'Python', '100DaysOfMLCode', 'javascript', 'womenwhocode', 'DataScience', 'Cyberpunk2077', 'Bitcoin', 'OnceAlways', 'coding', '2KChecks']",14,3,https://twitter.com/Iqraqasim20/status/1369643278560337920
33,"Create your first Text Generator with LSTM in few minutes → https://t.co/SH54Sr3ynb

#mw #deeplearning #nlp #naturallanguageprocessing #womeninstem #womenwhocode #100daysofMLcode #100daysofcode #python #coding #dev #machinelearning #ml #datascience #dataanalysis #lstm #neuralnet",towards_AI,"['mw', 'deeplearning', 'nlp', 'naturallanguageprocessing', 'womeninstem', 'womenwhocode', '100daysofMLcode', '100daysofcode', 'python', 'coding', 'dev', 'machinelearning', 'ml', 'datascience', 'dataanalysis', 'lstm', 'neuralnet']",15,5,https://twitter.com/towards_AI/status/1369643257307820038
34,The Business of AI #ArtificialIntelligence #learning #machinelearning via https://t.co/8zHOhjQNSz https://t.co/HLBLU8MAqg,ReformReality,"['ArtificialIntelligence', 'learning', 'machinelearning']",0,0,https://twitter.com/ReformReality/status/1369643135278669828
35,"#AI Simplified: What Makes a Good #MachineLearning Use Case?

https://t.co/CO3RdCa4v1 v/ @DataRobot

Cc @KirkDBorne @schmarzo @MHiesboeck @bobehayes @Ronald_vanLoon @LouisColumbus @andi_staub @MikeQuindazzi @jblefevre60 @pierrepinna",ipfconline1,"['AI', 'MachineLearning']",1,1,https://twitter.com/ipfconline1/status/1369642974158729221
36,Why the #DataWarehouse is becoming the #DataService Our blog has some questions for #SystemsArchitects and #DataEngineers and how they deliver what their business requires. Read here https://t.co/9vMenAjFAQ #MachineLearning #DataVault #BigData #BusinessSystems https://t.co/PsWhJjxMQk,DataVault_UK,"['DataWarehouse', 'DataService', 'SystemsArchitects', 'DataEngineers', 'MachineLearning', 'DataVault', 'BigData', 'BusinessSystems']",2,0,https://twitter.com/DataVault_UK/status/1369642949248749574
37,10 Hot IT Job Titles for 2021 https://t.co/NulKssab7t  #AI #MachineLearning #BigData via InformationWeek,shanebrighton,"['AI', 'MachineLearning', 'BigData']",0,0,https://twitter.com/shanebrighton/status/1369642879933636608
38,"The robotic thread removes blood clots in the brain. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation #medicine #Medical https://t.co/udWHX1jX79",Innovat78455398,"['DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation', 'medicine', 'Medical']",14,5,https://twitter.com/Innovat78455398/status/1369642669719179264
39,Having some spare time this summer? Participate in the Google Summer of Code and extend the #rstats package #mlr3 for fairness in machine learning. More details here: https://t.co/vINJ1KE90r #GSoC2021 #mlfairness #MachineLearning,michellangts,"['rstats', 'mlr3', 'GSoC2021', 'mlfairness', 'MachineLearning']",7,2,https://twitter.com/michellangts/status/1369642615029850116
40,"We're working on integration with @OptunaAutoML 
#MachineLearning #AutoML https://t.co/aE4qgFloq7",MLJARofficial,"['MachineLearning', 'AutoML']",0,1,https://twitter.com/MLJARofficial/status/1369642363476455425
41,"#innovation in #cloud

All The #MachineLearning Features Announced At #Microsoft Ignite 2021

#azure #AI  https://t.co/tsejlRdFfm",DrzFred,"['innovation', 'cloud', 'MachineLearning', 'Microsoft', 'azure', 'AI']",0,1,https://twitter.com/DrzFred/status/1369642337178095616
42,"Looking into a #volcano. Amazing that you can reach that fur. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation #nature https://t.co/mQuhCHwjd1",Innovat78455398,"['volcano', 'DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation', 'nature']",4,2,https://twitter.com/Innovat78455398/status/1369642328797835273
43,"it's Great to have you with us, (@Ko aung) is now following us on Twitter! 🔵  https://t.co/OjntTtt7Zu #machinelearning #DataScience #DataScientists #MLsoGood #SztucznaInteligencja #python #ArtificialIntelligence #code #AIart #NFTs #vRooML
https://t.co/N0BnZlLJqQ",Mlearning_ai,"['machinelearning', 'DataScience', 'DataScientists', 'MLsoGood', 'SztucznaInteligencja', 'python', 'ArtificialIntelligence', 'code', 'AIart', 'NFTs', 'vRooML']",3,0,https://twitter.com/Mlearning_ai/status/1369642047527936001
44,"Here are the signs one must avoid while deciding one's career. ECPT helps you in choosing what is right for your future growth. Visit https://t.co/I7IHvFORO0 to know more.

#ECPT #careerdevelopment #careerplanning #machinelearning #datascience #FindSomethingNew #Eduguy #IBM https://t.co/a0p9Zl97Vd",EcptCareer,"['ECPT', 'careerdevelopment', 'careerplanning', 'machinelearning', 'datascience', 'FindSomethingNew', 'Eduguy', 'IBM']",0,0,https://twitter.com/EcptCareer/status/1369641976472035335
45,"Big data and machine learning in central banking https://t.co/dcS4SSrgzm #analytics #datascience, #businessanalytics #ba, #machinelearning",RichardEudes,"['analytics', 'datascience', 'businessanalytics', 'ba', 'machinelearning']",0,0,https://twitter.com/RichardEudes/status/1369641781881606152
46,"Finding it difficult to train a Machine Learning Model? Check out this article to easily train your models. https://t.co/oqFegV6Iqx 
#MachineLearning #Blog https://t.co/02kxcQaSeR",miraclesoft,"['MachineLearning', 'Blog']",0,0,https://twitter.com/miraclesoft/status/1369641705373380608
47,"If I helped you in any way, please consider donating bitcoin to support this bot:

1HaL9KRKZqKtnzHo5Atx8bUa5yq9wgJUM9

Thank you for a very enjoyable game. #ai #deeplearning #machinelearning #bot #crypto #bitcoin #donation https://t.co/OATrZtwZ1X",crypto_hal9k,"['ai', 'deeplearning', 'machinelearning', 'bot', 'crypto', 'bitcoin', 'donation']",3,2,https://twitter.com/crypto_hal9k/status/1369641694099079173
48,"Get ready, AI-powered facial recognition drones are on the way
https://t.co/fAGLHGs0iz
https://t.co/fAGLHGs0iz
#Covid19 #drones #Machinelearning #PIA #PASSIONATEINANALYTICS https://t.co/UuYxLWjJCc",maxedlearn,"['Covid19', 'drones', 'Machinelearning', 'PIA', 'PASSIONATEINANALYTICS']",1,0,https://twitter.com/maxedlearn/status/1369641690693304325
49,"Post-Doc position at the LIG in a collaborative project with @ServiceNav_io  

Come and join-us 😎👍
@ServiceNav_io 

https://t.co/ahxNLzftsi

#Monitoring #IT #Causality
#MachineLearning https://t.co/PuicidI64R",sidali126,"['Monitoring', 'IT', 'Causality', 'MachineLearning']",3,0,https://twitter.com/sidali126/status/1369641619109126146
50,"https://t.co/8gLuUChpxq
Now your store is just  Single Click away 2 get populated with Amazing #plugin
#DEVCommunity #100DaysOfCode #MachineLearning #programming #Python #100DaysOfMLCode #javascript #womenwhocode #DataScience #Cyberpunk2077 #Bitcoin #OnceAlways #coding #2KChecks https://t.co/oZgyF9BSqB",nmedia82,"['plugin', 'DEVCommunity', '100DaysOfCode', 'MachineLearning', 'programming', 'Python', '100DaysOfMLCode', 'javascript', 'womenwhocode', 'DataScience', 'Cyberpunk2077', 'Bitcoin', 'OnceAlways', 'coding', '2KChecks']",16,3,https://twitter.com/nmedia82/status/1369641402653696001
51,"Europe's first #selfdriving bus in Spanish city. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation https://t.co/ugynKNOw2H",Innovat78455398,"['selfdriving', 'DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation']",9,2,https://twitter.com/Innovat78455398/status/1369641382374088706
52,Learning Path: Data Science With Apache Spark 2 https://t.co/2WpFLC1kO9  #machinelearning #ad,machinelearnflx,"['machinelearning', 'ad']",2,1,https://twitter.com/machinelearnflx/status/1369641298056130563
53,"The role of automation in the future of #AI and machine learning https://t.co/nXhT0OIDaY 

@AdrianZidaritz @DeepLearn007 @di993r @Fabriciosx @thomassimon471 @techtrendingnow @ExpertsRock @Pulso_Digital @AdamsFantasy @TrippBraden 
#Automation #MachineLearning #IoT #Cloud #Robotic https://t.co/XaK6i7sxjk",stratorob,"['AI', 'Automation', 'MachineLearning', 'IoT', 'Cloud', 'Robotic']",0,2,https://twitter.com/stratorob/status/1369641206481829891
54,Why #MachineLearning Strategies Fail https://t.co/7gx6L5FxgP,ENM1989,['MachineLearning'],1,0,https://twitter.com/ENM1989/status/1369641049325461513
55,"Should Companies Consider Cyber Insurance? - Analytics India Magazine https://t.co/mQV2hG8VYa

#DataScience #MachineLearning #DeepLearning #Insurance #NLP #Robots #AI #IoT #BigData",DS_Analytics,"['DataScience', 'MachineLearning', 'DeepLearning', 'Insurance', 'NLP', 'Robots', 'AI', 'IoT', 'BigData']",0,1,https://twitter.com/DS_Analytics/status/1369641015049678855
56,"NEW APPROACH NEEDED TO ADDRESS #BIAS IN #MACHINELEARNING AND #AI SYSTEMS
#AIEthics #EthicalAI #ML #ArtificialIntelligence #Algorithms #Data #Digital #Tech #Ethics #Ethical #Policy #Governance #DataEthics #DigitalEthics #TechEthics #AIPolicy #AIGovernance 
https://t.co/L7o5K2fCuw",AIEthicsWatch,"['BIAS', 'MACHINELEARNING', 'AI', 'AIEthics', 'EthicalAI', 'ML', 'ArtificialIntelligence', 'Algorithms', 'Data', 'Digital', 'Tech', 'Ethics', 'Ethical', 'Policy', 'Governance', 'DataEthics', 'DigitalEthics', 'TechEthics', 'AIPolicy', 'AIGovernance']",2,3,https://twitter.com/AIEthicsWatch/status/1369641010230423553
57,Get Actionable Data with AI-based Tools for Natural Questions - Coruzant Technologies https://t.co/qhYIscIiqA #AI #NLP #NLQA #MachineLearning #PredictiveModeling #BigData #NaturalLanguage #Search #Index #Coruzant #MindBreeze #TheDigitalExecutive,CSuitePro,"['AI', 'NLP', 'NLQA', 'MachineLearning', 'PredictiveModeling', 'BigData', 'NaturalLanguage', 'Search', 'Index', 'Coruzant', 'MindBreeze', 'TheDigitalExecutive']",0,1,https://twitter.com/CSuitePro/status/1369640937794732033
58,"elementary school students, professionals and scientists #MachineLearning #learning via https://t.co/FkZqUURWcG https://t.co/9SnYdN3BM1",MedicaliPhone,"['MachineLearning', 'learning']",1,0,https://twitter.com/MedicaliPhone/status/1369640797784711174
59,Revolutionising Media Creation and Distribution Using the Science of AI &amp; Machine Learning #machinelearning 📌 https://t.co/sXsXNZfVXb,native_stack,['machinelearning'],0,0,https://twitter.com/native_stack/status/1369640791971295235
60,"#DigitalLeader @Atos 🏴󠁧󠁢󠁷󠁬󠁳󠁿 We are very proud to announce that we will deploy our BullSequana X410 supercomputer at @SwanseaUni!

This GPU-accelerated supercomputer will support ground-breaking research, based on advanced #machinelearning and #deeplearning algorithms.",MarcoMonigaAtos,"['DigitalLeader', 'machinelearning', 'deeplearning']",0,0,https://twitter.com/MarcoMonigaAtos/status/1369640756730814473
61,Optibus launches new AI platform to help cities plan transit routes https://t.co/bcYY0EvkuA #artificialintelligence #ai #machinelearning,asifrazzaq1988,"['artificialintelligence', 'ai', 'machinelearning']",1,1,https://twitter.com/asifrazzaq1988/status/1369640691823829001
62,"We are excited to announce that our partner @Dataiku has been officially named a 2x #Gartner Magic Quadrant Leader!

Check out the just-released 2021 Magic Quadrant for #DataScience and #MachineLearning Platforms Report.

https://t.co/NOymKCUGtK

#AlphaData #Dataiku #ML https://t.co/iRNQ6lE4N4",AlphaData,"['Gartner', 'DataScience', 'MachineLearning', 'AlphaData', 'Dataiku', 'ML']",0,0,https://twitter.com/AlphaData/status/1369640511313678336
63,"Have you ever seen a machine that detects the fresh eggs 🥚 🥚
🎥 @IntEngineering?

#engineering #EmergingTech #foodTech #Sustainability #MachineLearning #ML #Robotics #robots #tech

@segundoatdell @MargaretSiegien @HeinzVHoenen @wissen_tech @ShiCooks @DrJDrooghaag https://t.co/LywBq45UV0",mvollmer1,"['engineering', 'EmergingTech', 'foodTech', 'Sustainability', 'MachineLearning', 'ML', 'Robotics', 'robots', 'tech']",7,6,https://twitter.com/mvollmer1/status/1369640345835823108
64,"Boosting in Machine Learning by Asad Ashraf Karel https://t.co/5rWFfELZU5 

#boosting #ml #machinelearning #ai #algorithm #ensemblelearning #xgboost",NerdForTech1,"['boosting', 'ml', 'machinelearning', 'ai', 'algorithm', 'ensemblelearning', 'xgboost']",1,0,https://twitter.com/NerdForTech1/status/1369640283206529030
65,Quantum Phase Kickback https://t.co/2mUZ1HobeA #GetMoreInsights #CoolerData #Data #Statistics #BusinessIntelligence #AI #MachineLearning #Analytics https://t.co/N0F2gQuKiA,CoolerData,"['GetMoreInsights', 'CoolerData', 'Data', 'Statistics', 'BusinessIntelligence', 'AI', 'MachineLearning', 'Analytics']",2,0,https://twitter.com/CoolerData/status/1369640202143113216
